trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:43:59,LONG,8.4,8.31,8.67,1.063,3.188,3.0,8.67,TARGET,5952,1593.97,30.48,1563.5,0.7666,True
2026-03-18,AFIL.BE.NSE,2026-03-18 12:43:59,LONG,8.6,8.53,8.81,0.829,2.488,3.0,8.81,TARGET,5813,1243.64,30.37,1213.27,0.6146,True
2026-03-18,TVSSCS.BE.NSE,2026-03-18 12:43:59,LONG,103.26,102.72,104.88,0.522,1.566,3.0,102.72,SL,484,-260.91,29.91,-290.82,0.7153,False
2026-03-18,AFIL.BE.NSE,2026-03-18 12:44:59,LONG,8.6,8.53,8.8,0.77,2.31,3.0,8.8,TARGET,5813,1154.81,30.34,1124.46,0.6164,True
2026-03-18,AFIL.BE.NSE,2026-03-18 12:45:59,LONG,8.51,8.44,8.72,0.836,2.508,3.0,8.72,TARGET,5875,1253.71,30.37,1223.34,0.6668,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 12:47:59,LONG,58.52,58.37,58.97,0.256,0.767,3.0,58.97,TARGET,854,383.21,30.1,353.11,0.7408,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 12:48:59,LONG,58.32,58.16,58.8,0.275,0.825,3.0,58.8,TARGET,857,412.18,30.11,382.07,0.6601,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:50:59,SHORT,8.54,8.62,8.31,0.916,2.747,3.0,8.62,SL,5854,-457.81,30.13,-487.95,0.6382,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:51:59,LONG,6.1,6.05,6.26,0.882,2.645,3.0,6.26,TARGET,8196,1322.45,30.39,1292.05,0.676,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:54:59,SHORT,8.54,8.6,8.35,0.757,2.272,3.0,8.6,SL,5854,-378.65,30.11,-408.76,0.6496,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 12:56:59,LONG,305.0,304.14,307.59,0.283,0.85,3.0,304.14,SL,163,-140.88,29.79,-170.66,0.6615,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 12:56:59,LONG,167.55,166.61,170.37,0.562,1.685,3.0,170.37,TARGET,298,841.23,30.21,811.02,0.6109,True
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 12:57:59,LONG,14.51,14.49,14.58,0.165,0.494,3.0,14.58,TARGET,3445,246.82,30.07,216.76,0.7032,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 12:57:59,LONG,167.01,166.08,169.8,0.558,1.673,3.0,166.08,SL,299,-278.55,29.88,-308.43,0.6159,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:58:59,LONG,8.4,8.32,8.63,0.906,2.719,3.0,8.63,TARGET,5952,1359.43,30.41,1329.03,0.6047,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 13:01:59,SHORT,170.55,171.73,167.01,0.693,2.078,3.0,171.73,SL,293,-346.07,30.09,-376.15,0.6788,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:02:59,LONG,8.41,8.31,8.7,1.136,3.409,3.0,8.7,TARGET,5945,1704.47,30.51,1673.96,0.6285,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:06:59,LONG,17.3,17.14,17.78,0.916,2.748,3.0,17.78,TARGET,2890,1373.91,30.41,1343.49,0.8802,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 13:07:59,LONG,167.25,165.8,171.6,0.867,2.601,3.0,171.6,TARGET,298,1296.58,30.29,1266.29,0.6133,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:09:59,SHORT,8.55,8.64,8.28,1.046,3.138,3.0,8.64,SL,5847,-522.93,30.15,-553.08,0.658,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:09:59,LONG,58.4,58.1,59.31,0.522,1.566,3.0,58.1,SL,856,-260.91,29.92,-290.82,0.8059,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:10:59,LONG,58.36,58.07,59.22,0.492,1.477,3.0,59.22,TARGET,856,737.81,30.2,707.62,0.7217,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:15:59,LONG,8.52,8.46,8.69,0.684,2.051,3.0,8.69,TARGET,5868,1025.49,30.3,995.19,0.6289,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:15:59,LONG,58.55,58.1,59.91,0.776,2.328,3.0,58.1,SL,853,-387.53,29.85,-417.38,0.7208,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:16:59,SHORT,8.9,9.03,8.52,1.426,4.279,3.0,9.03,SL,5617,-713.02,30.21,-743.23,0.8006,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:16:59,LONG,58.56,58.14,59.83,0.722,2.167,3.0,59.83,TARGET,853,1082.28,30.3,1051.98,0.6782,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 13:16:59,SHORT,37.0,37.14,36.59,0.369,1.108,3.0,37.14,SL,1351,-184.56,30.05,-214.61,0.6031,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:17:59,SHORT,9.0,9.13,8.61,1.429,4.286,3.0,8.61,TARGET,5555,2142.91,29.35,2113.55,0.6274,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:18:59,SHORT,8.68,8.75,8.48,0.775,2.326,3.0,8.75,SL,5760,-387.62,30.11,-417.73,0.6032,False
2026-03-18,AFIL.BE.NSE,2026-03-18 13:20:59,LONG,8.53,8.46,8.75,0.869,2.606,3.0,8.75,TARGET,5861,1302.83,30.39,1272.45,0.6676,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:21:59,LONG,62.1,61.68,63.36,0.675,2.026,3.0,63.36,TARGET,805,1012.82,30.3,982.52,0.8238,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:22:59,SHORT,8.68,8.76,8.43,0.978,2.933,3.0,8.76,SL,5760,-488.88,30.14,-519.02,0.6049,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:24:59,LONG,17.49,17.33,17.96,0.905,2.715,3.0,17.96,TARGET,2858,1356.9,30.4,1326.5,0.7219,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:24:59,LONG,58.61,58.21,59.8,0.679,2.038,3.0,58.21,SL,853,-339.56,29.89,-369.46,0.6736,False
2026-03-18,MCL.BE.NSE,2026-03-18 13:24:59,LONG,62.1,61.71,63.27,0.627,1.881,3.0,63.27,TARGET,805,940.48,30.28,910.2,0.6382,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:25:59,LONG,8.53,8.44,8.79,1.033,3.099,3.0,8.79,TARGET,5861,1549.18,30.46,1518.72,0.6296,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:25:59,SHORT,63.4,63.9,61.9,0.79,2.37,3.0,63.9,SL,788,-394.71,30.09,-424.8,0.6064,False
2026-03-18,AFIL.BE.NSE,2026-03-18 13:26:59,LONG,8.53,8.45,8.78,0.959,2.877,3.0,8.78,TARGET,5861,1438.52,30.43,1408.09,0.6335,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 13:27:59,SHORT,127.65,128.66,124.61,0.795,2.385,3.0,124.61,TARGET,391,1190.53,29.59,1160.94,0.6461,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:30:59,SHORT,8.67,8.75,8.43,0.929,2.786,3.0,8.75,SL,5767,-464.27,30.14,-494.41,0.7174,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:31:59,LONG,58.45,57.89,60.13,0.961,2.882,3.0,57.89,SL,855,-480.02,29.84,-509.86,0.6914,False
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 13:32:59,SHORT,37.0,37.17,36.5,0.447,1.34,3.0,37.17,SL,1351,-223.25,30.06,-253.31,0.6442,False
2026-03-18,AFIL.BE.NSE,2026-03-18 13:33:59,LONG,8.5,8.41,8.78,1.094,3.281,3.0,8.78,TARGET,5882,1640.52,30.49,1610.03,0.6918,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:33:59,LONG,8.1,8.02,8.34,0.968,2.903,3.0,8.34,TARGET,6172,1451.39,30.43,1420.96,0.6732,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:34:59,LONG,8.5,8.41,8.76,1.016,3.047,3.0,8.76,TARGET,5882,1523.34,30.46,1492.88,0.686,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:34:59,LONG,8.1,8.03,8.32,0.899,2.696,3.0,8.32,TARGET,6172,1347.72,30.4,1317.32,0.6716,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:35:59,LONG,58.5,57.97,60.08,0.9,2.701,3.0,60.08,TARGET,854,1349.37,30.38,1318.99,0.6488,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:35:59,LONG,8.1,8.03,8.3,0.834,2.503,3.0,8.3,TARGET,6172,1251.45,30.37,1221.08,0.615,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:36:59,LONG,58.53,58.04,60.01,0.841,2.523,3.0,58.04,SL,854,-420.41,29.86,-450.27,0.6037,False
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 13:38:59,LONG,36.5,36.29,37.12,0.567,1.701,3.0,37.12,TARGET,1369,850.21,30.24,819.98,0.6338,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:39:59,SHORT,59.7,60.25,58.05,0.921,2.763,3.0,60.25,SL,837,-460.2,30.12,-490.32,0.6498,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:41:59,LONG,58.0,57.31,60.08,1.194,3.583,3.0,60.08,TARGET,862,1791.3,30.53,1760.77,0.6932,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:41:59,LONG,62.11,61.68,63.4,0.69,2.069,3.0,63.4,TARGET,805,1034.52,30.31,1004.21,0.6595,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:42:59,SHORT,8.67,8.78,8.35,1.249,3.747,3.0,8.78,SL,5767,-624.55,30.19,-654.74,0.6006,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:45:59,SHORT,59.7,60.53,57.22,1.383,4.148,3.0,60.53,SL,837,-690.82,30.19,-721.01,0.6231,False
2026-03-18,RELINFRA.BE.NSE,2026-03-18 13:45:59,LONG,80.0,79.62,81.14,0.474,1.421,3.0,81.14,TARGET,625,710.55,30.21,680.34,0.7173,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:47:59,LONG,62.11,61.52,63.87,0.945,2.834,3.0,63.87,TARGET,805,1416.76,30.42,1386.34,0.7098,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 13:47:59,SHORT,36.99,37.22,36.3,0.624,1.873,3.0,37.22,SL,1351,-311.98,30.08,-342.05,0.6259,False
2026-03-18,MCL.BE.NSE,2026-03-18 13:48:59,LONG,62.2,61.65,63.86,0.891,2.674,3.0,63.86,TARGET,803,1335.53,30.37,1305.16,0.6476,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:51:59,SHORT,63.45,64.06,61.62,0.961,2.883,3.0,64.06,SL,788,-480.41,30.14,-510.55,0.6542,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 13:52:59,LONG,6.1,6.05,6.26,0.892,2.675,3.0,6.26,TARGET,8196,1337.16,30.4,1306.77,0.734,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:52:59,LONG,17.53,17.36,18.05,0.997,2.991,3.0,18.05,TARGET,2852,1495.18,30.45,1464.74,0.7161,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:53:59,SHORT,63.45,64.02,61.75,0.892,2.677,3.0,64.02,SL,788,-446.09,30.13,-476.22,0.6245,False
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 13:57:59,SHORT,14.86,14.94,14.62,0.534,1.603,3.0,14.94,SL,3364,-267.15,30.07,-297.23,0.6231,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:59:59,LONG,8.42,8.25,8.92,1.98,5.939,3.0,8.92,TARGET,5938,2969.14,30.89,2938.25,0.7802,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 13:59:59,LONG,52.0,51.84,52.49,0.317,0.952,3.0,52.49,TARGET,961,475.5,30.13,445.38,0.6455,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 13:59:59,SHORT,168.9,169.71,166.48,0.477,1.431,3.0,169.71,SL,296,-238.52,30.07,-268.59,0.6202,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:00:59,LONG,8.48,8.26,9.13,2.558,7.674,3.0,9.13,TARGET,5896,3836.74,31.15,3805.59,0.7867,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 14:00:59,SHORT,37.45,37.77,36.49,0.856,2.567,3.0,37.77,SL,1335,-427.83,30.13,-457.95,0.6119,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:02:59,LONG,8.51,8.22,9.38,3.398,10.195,3.0,9.38,TARGET,5875,5097.14,31.53,5065.62,0.8719,True
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 14:04:59,LONG,896.1,892.43,907.1,0.409,1.227,3.0,892.43,SL,55,-201.61,29.51,-231.12,0.6003,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 14:05:59,LONG,314.5,313.73,316.82,0.246,0.738,3.0,313.73,SL,158,-122.22,29.78,-152.0,0.6122,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:07:59,LONG,8.56,8.24,9.52,3.738,11.214,3.0,9.52,TARGET,5841,5606.83,31.68,5575.15,0.823,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:07:59,LONG,62.21,61.68,63.79,0.845,2.535,3.0,63.79,TARGET,803,1266.33,30.35,1235.97,0.6452,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:08:59,LONG,8.56,8.26,9.45,3.471,10.413,3.0,9.45,TARGET,5841,5206.34,31.56,5174.78,0.799,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 14:09:59,LONG,17.7,17.52,18.23,1.007,3.021,3.0,18.23,TARGET,2824,1509.99,30.44,1479.55,0.7143,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:09:59,LONG,62.22,61.73,63.69,0.786,2.359,3.0,63.69,TARGET,803,1178.46,30.33,1148.12,0.6349,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 14:10:59,LONG,168.1,166.91,171.66,0.705,2.116,3.0,166.91,SL,297,-352.15,29.85,-382.0,0.6101,False
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 14:10:59,LONG,895.0,889.2,912.4,0.648,1.944,3.0,889.2,SL,55,-319.01,29.44,-348.45,0.6429,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:11:59,LONG,8.6,8.32,9.44,3.258,9.774,3.0,9.44,TARGET,5813,4886.02,31.46,4854.56,0.6679,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:11:59,LONG,62.23,61.77,63.6,0.732,2.195,3.0,63.6,TARGET,803,1096.86,30.31,1066.55,0.6319,True
2026-03-18,AFIL.BE.NSE,2026-03-18 14:12:59,LONG,8.56,8.49,8.78,0.859,2.576,3.0,8.78,TARGET,5841,1287.81,30.39,1257.42,0.6653,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 14:13:59,LONG,80.42,80.0,81.68,0.521,1.563,3.0,80.0,SL,621,-260.15,29.89,-290.03,0.788,False
2026-03-18,MCL.BE.NSE,2026-03-18 14:14:59,SHORT,63.4,63.95,61.76,0.865,2.594,3.0,63.95,SL,788,-431.94,30.11,-462.05,0.6009,False
2026-03-18,RELINFRA.BE.NSE,2026-03-18 14:14:59,LONG,80.42,80.0,81.69,0.528,1.583,3.0,81.69,TARGET,621,790.56,30.2,760.36,0.6137,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 14:22:59,LONG,6.15,6.09,6.33,0.954,2.861,3.0,6.33,TARGET,8130,1430.53,30.43,1400.1,0.6057,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:28:59,LONG,62.22,61.74,63.65,0.767,2.302,3.0,63.65,TARGET,803,1150.09,30.32,1119.77,0.6731,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:29:59,LONG,62.22,61.78,63.55,0.712,2.137,3.0,63.55,TARGET,803,1067.94,30.3,1037.64,0.6921,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:32:59,LONG,62.22,61.81,63.45,0.662,1.985,3.0,63.45,TARGET,803,991.66,30.28,961.38,0.6571,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 14:35:59,SHORT,129.59,131.28,124.52,1.304,3.912,3.0,124.52,TARGET,385,1951.7,29.35,1922.35,0.6102,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:40:59,LONG,62.45,61.97,63.9,0.774,2.322,3.0,63.9,TARGET,800,1159.83,30.32,1129.5,0.7123,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:41:59,LONG,62.25,61.78,63.66,0.755,2.266,3.0,63.66,TARGET,803,1132.64,30.33,1102.31,0.662,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 14:42:59,LONG,17.75,17.57,18.3,1.032,3.095,3.0,18.3,TARGET,2816,1546.99,30.45,1516.53,0.7671,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:42:59,LONG,62.27,61.83,63.59,0.705,2.114,3.0,63.59,TARGET,802,1055.59,30.28,1025.31,0.698,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:42:59,LONG,8.09,8.03,8.27,0.728,2.183,3.0,8.27,TARGET,6180,1091.59,30.33,1061.27,0.7574,True
2026-03-18,AFIL.BE.NSE,2026-03-18 14:43:59,LONG,8.58,8.54,8.69,0.42,1.26,3.0,8.69,TARGET,5827,629.77,30.19,599.58,0.6153,True
2026-03-18,GVPIL.BE.NSE,2026-03-18 14:43:59,LONG,448.3,447.9,449.51,0.09,0.27,3.0,447.9,SL,111,-44.82,29.84,-74.67,0.6166,False
2026-03-18,MCL.BE.NSE,2026-03-18 14:48:59,SHORT,63.37,63.86,61.89,0.779,2.338,3.0,63.86,SL,789,-389.59,30.12,-419.71,0.6091,False
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 14:49:59,LONG,14.63,14.56,14.85,0.501,1.504,3.0,14.85,TARGET,3417,751.81,30.22,721.59,0.7154,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:49:59,LONG,8.11,8.04,8.33,0.899,2.698,3.0,8.33,TARGET,6165,1348.87,30.4,1318.47,0.7836,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:51:59,LONG,8.11,8.04,8.31,0.835,2.505,3.0,8.31,TARGET,6165,1252.52,30.37,1222.15,0.667,True
2026-03-18,MANAKALUCO.BE.NSE,2026-03-18 14:52:59,LONG,25.32,25.27,25.48,0.207,0.622,3.0,25.48,TARGET,1974,311.07,30.08,280.98,0.6712,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:53:59,LONG,8.1,8.02,8.35,1.04,3.121,3.0,8.35,TARGET,6172,1560.17,30.46,1529.7,0.7327,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:54:59,LONG,62.27,61.79,63.72,0.774,2.322,3.0,63.72,TARGET,802,1159.46,30.31,1129.15,0.7678,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:54:59,LONG,8.05,7.97,8.3,1.038,3.115,3.0,8.3,TARGET,6211,1557.7,30.47,1527.23,0.6553,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 14:55:59,LONG,6.13,6.08,6.28,0.827,2.481,3.0,6.28,TARGET,8156,1240.16,30.37,1209.79,0.7837,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:55:59,LONG,62.3,61.85,63.65,0.723,2.17,3.0,63.65,TARGET,802,1084.38,30.3,1054.07,0.7014,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:55:59,LONG,8.02,7.94,8.26,1.008,3.024,3.0,8.26,TARGET,6234,1511.91,30.45,1481.45,0.6362,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 14:59:59,LONG,79.4,79.14,80.17,0.324,0.971,3.0,79.14,SL,629,-161.57,29.92,-191.49,0.6285,False
2026-03-18,MCL.BE.NSE,2026-03-18 15:02:59,LONG,62.25,61.67,63.99,0.931,2.794,3.0,63.99,TARGET,803,1396.51,30.41,1366.09,0.6662,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 15:03:59,LONG,79.1,78.75,80.16,0.448,1.343,3.0,78.75,SL,632,-223.84,29.93,-253.76,0.6569,False
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 15:05:59,LONG,37.05,36.75,37.96,0.816,2.447,3.0,37.96,TARGET,1349,1222.81,30.36,1192.46,0.7021,True
2026-03-18,AFIL.BE.NSE,2026-03-18 15:10:59,LONG,8.5,8.47,8.59,0.367,1.102,3.0,8.59,TARGET,5882,550.84,30.16,520.68,0.8191,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:10:59,LONG,17.76,17.62,18.19,0.806,2.419,3.0,18.19,TARGET,2815,1209.39,30.36,1179.03,0.6237,True
2026-03-18,AFIL.BE.NSE,2026-03-18 15:11:59,SHORT,8.88,8.95,8.67,0.785,2.355,3.0,8.95,SL,5630,-392.41,30.11,-422.53,0.8377,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:11:59,LONG,311.95,310.32,316.83,0.521,1.563,3.0,310.32,SL,160,-260.06,29.87,-289.93,0.603,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:11:59,LONG,17.76,17.6,18.23,0.881,2.644,3.0,18.23,TARGET,2815,1322.07,30.39,1291.68,0.6058,True
2026-03-18,MCL.BE.NSE,2026-03-18 15:11:59,LONG,62.25,61.68,63.97,0.922,2.767,3.0,63.97,TARGET,803,1383.01,30.41,1352.6,0.6178,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 15:14:59,LONG,50.96,50.79,51.46,0.33,0.99,3.0,51.46,TARGET,981,495.09,30.14,464.94,0.6024,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:15:59,LONG,310.05,308.61,314.37,0.464,1.393,3.0,308.61,SL,161,-231.79,29.88,-261.67,0.7307,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:17:59,LONG,310.0,308.46,314.61,0.495,1.486,3.0,308.46,SL,161,-247.15,29.87,-277.02,0.6311,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:18:59,LONG,310.0,308.57,314.28,0.46,1.379,3.0,308.57,SL,161,-229.49,29.88,-259.37,0.6389,False
2026-03-18,MCL.BE.NSE,2026-03-18 15:18:59,LONG,62.25,61.53,64.42,1.16,3.481,3.0,64.42,TARGET,803,1740.05,30.51,1709.53,0.6467,True
